acknowledgement_issue_title,network_abbr_name,acknowledgement_date_added,cds_cloud,is_hidden,start_time,time_active,description,node_ticketing_cloud,external_network_id,is_lightweight,time_to_acknowledge,nagios_url,issue_url,acknowledgement_username,external_project_id,external_issue_id,color,service_name,service_group,external_node_id,device,is_alert_stale,external_interface_id,classify_is_oncall,date_added,acknowledgement_description,host_group,alert_id,end_time,is_major_event,last_updated,acknowledgement_alert_membership_id,external_bgp_peer_id,node_name,duration,ticketing_url,network_id,host_check_pending_duration,network_name,agent_username,acknowledgement_ticketing_cloud,acknowledgement_is_classify_ticket_auto_create,network_display_name,database_url,acknowledgement_id,acknowledgement_user_id,agent_name,node_id,acknowledgement_is_active,root_cause_alert_id,flaps,severity,num_flaps,acknowledgement_external_project_id,network_profiles,agent_is_active,agent_id
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:26Z,462,"Error performing SNMP query for description to 190.103.186.145: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 25,NA,43794,NA,0,NA,0,2024-09-06T04:57:16Z,NA,Ampath Layer 2,188787632,2024-09-06T05:04:58Z,0,2024-09-06T04:57:16Z,NA,NA,MIA-MI1-SW10,572,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535011,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:25Z,318,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,43806,NA,0,NA,0,2024-09-06T04:59:38Z,NA,Ampath Layer 2,188815632,2024-09-06T05:04:56Z,0,2024-09-06T04:59:38Z,NA,NA,SAO-SP4-SW03,571,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:24Z,475,"Error performing SNMP query for description to 192.168.203.229: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 14,NA,47302,NA,0,NA,0,2024-09-06T04:57:40Z,NA,Ampath Layer 2,188797832,2024-09-06T05:05:35Z,0,2024-09-06T04:57:40Z,NA,NA,MIA-MI1-SW17,611,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579572372,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:21Z,464,"Error performing SNMP query for description to 190.103.186.158: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,46798,NA,0,NA,0,2024-09-06T04:57:10Z,NA,Ampath Layer 2,188784662,2024-09-06T05:04:54Z,0,2024-09-06T04:57:10Z,NA,NA,MIA-MI1-SW16,573,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567022,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:20Z,476,"Error performing SNMP query for description to 190.103.186.157: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 30,NA,46795,NA,0,NA,0,2024-09-06T04:57:34Z,NA,Ampath Layer 2,188795752,2024-09-06T05:05:30Z,0,2024-09-06T04:57:34Z,NA,NA,MIA-MI1-SW15,610,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567012,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:15Z,465,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,46792,NA,0,NA,0,2024-09-06T04:57:08Z,NA,Ampath Layer 2,188783692,2024-09-06T05:04:53Z,0,2024-09-06T04:57:08Z,NA,NA,MIA-MI1-SW14,578,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:15Z,462,"Error performing SNMP query for description to 190.103.186.145: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,43794,NA,0,NA,0,2024-09-06T04:57:16Z,NA,Ampath Layer 2,188787642,2024-09-06T05:04:58Z,0,2024-09-06T04:57:16Z,NA,NA,MIA-MI1-SW10,583,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535011,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:15Z,457,"Error performing SNMP query for description to 190.103.186.150: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,43803,NA,0,NA,0,2024-09-06T04:57:26Z,NA,Ampath Layer 2,188792112,2024-09-06T05:05:03Z,0,2024-09-06T04:57:26Z,NA,NA,SCL-CIR-SW03,588,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535021,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:15Z,476,"Error performing SNMP query for description to 192.168.204.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,47674,NA,0,NA,0,2024-09-06T04:57:37Z,NA,Ampath Layer 2,188796922,2024-09-06T05:05:33Z,0,2024-09-06T04:57:37Z,NA,NA,JAX-LUM-SW01,618,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579752,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:14Z,464,"Error performing SNMP query for description to 190.103.186.158: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,46798,NA,0,NA,0,2024-09-06T04:57:10Z,NA,Ampath Layer 2,188784652,2024-09-06T05:04:54Z,0,2024-09-06T04:57:10Z,NA,NA,MIA-MI1-SW16,580,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567022,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:14Z,463,"Error performing SNMP query for description to 190.103.186.154: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,46786,NA,0,NA,0,2024-09-06T04:57:13Z,NA,Ampath Layer 2,188786102,2024-09-06T05:04:56Z,0,2024-09-06T04:57:13Z,NA,NA,SJU-H787-SW02,582,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579566982,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:14Z,477,"Error performing SNMP query for description to 190.103.186.152: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 3,NA,45931,NA,0,NA,0,2024-09-06T04:57:35Z,NA,Ampath Layer 2,188796282,2024-09-06T05:05:32Z,0,2024-09-06T04:57:35Z,NA,NA,SAO-SP4-SW04,618,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579558892,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:13Z,477,"Error performing SNMP query for description to 192.168.220.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,47620,NA,0,NA,0,2024-09-06T04:57:31Z,NA,Ampath Layer 2,188794572,2024-09-06T05:05:28Z,0,2024-09-06T04:57:31Z,NA,NA,ATL-LUM-SW01,615,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579362,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:13Z,476,"Error performing SNMP query for description to 192.168.204.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,47674,NA,0,NA,0,2024-09-06T04:57:37Z,NA,Ampath Layer 2,188796932,2024-09-06T05:05:33Z,0,2024-09-06T04:57:37Z,NA,NA,JAX-LUM-SW01,620,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579752,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:12Z,461,"Error performing SNMP query for description to 190.103.186.155: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,46789,NA,0,NA,0,2024-09-06T04:57:16Z,NA,Ampath Layer 2,188787532,2024-09-06T05:04:57Z,0,2024-09-06T04:57:16Z,NA,NA,SJU-H787-SW03,585,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579566992,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:12Z,476,"Error performing SNMP query for description to 190.103.186.159: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 29,NA,47127,NA,0,NA,0,2024-09-06T04:57:35Z,NA,Ampath Layer 2,188796142,2024-09-06T05:05:31Z,0,2024-09-06T04:57:35Z,NA,NA,MIA-MI1-SW18,619,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579570632,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:12Z,475,Error: Could not talk SNMP to host,GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,INTF - et-0/1/4,Contact Lanautilus,38739,et-0/1/4,0,2311299,0,2024-09-06T04:57:37Z,NA,Ampath Layer 2,188796812,2024-09-06T05:05:32Z,0,2024-09-06T05:00:18Z,NA,NA,FOR-ACB-SW01,620,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579071832,NA,188796792,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:11Z,465,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 28,NA,46792,NA,0,NA,0,2024-09-06T04:57:08Z,NA,Ampath Layer 2,188783672,2024-09-06T05:04:53Z,0,2024-09-06T04:57:08Z,NA,NA,MIA-MI1-SW14,582,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:11Z,465,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 9,NA,46792,NA,0,NA,0,2024-09-06T04:57:08Z,NA,Ampath Layer 2,188783702,2024-09-06T05:04:53Z,0,2024-09-06T04:57:08Z,NA,NA,MIA-MI1-SW14,582,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:11Z,464,"Error performing SNMP query for description to 190.103.186.158: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 4,NA,46798,NA,0,NA,0,2024-09-06T04:57:10Z,NA,Ampath Layer 2,188784642,2024-09-06T05:04:54Z,0,2024-09-06T04:57:10Z,NA,NA,MIA-MI1-SW16,583,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567022,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:11Z,457,"Error performing SNMP query for description to 190.103.186.150: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,43803,NA,0,NA,0,2024-09-06T04:57:26Z,NA,Ampath Layer 2,188792102,2024-09-06T05:05:03Z,0,2024-09-06T04:57:26Z,NA,NA,SCL-CIR-SW03,592,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535021,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:11Z,457,"Error performing SNMP query for description to 192.168.204.4: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,47677,NA,0,NA,0,2024-09-06T04:57:27Z,NA,Ampath Layer 2,188792652,2024-09-06T05:05:04Z,0,2024-09-06T04:57:27Z,NA,NA,JAX-LUM-SW02,593,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579762,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:11Z,476,"Error performing SNMP query for description to 190.103.186.159: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 3,NA,47127,NA,0,NA,0,2024-09-06T04:57:35Z,NA,Ampath Layer 2,188796152,2024-09-06T05:05:31Z,0,2024-09-06T04:57:35Z,NA,NA,MIA-MI1-SW18,620,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579570632,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:11Z,475,Error: Could not talk SNMP to host,GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,INTF - et-1/1/4,Contact Lanautilus,38739,et-1/1/4,0,2311293,0,2024-09-06T04:57:37Z,NA,Ampath Layer 2,188796802,2024-09-06T05:05:32Z,0,2024-09-06T05:00:18Z,NA,NA,FOR-ACB-SW01,621,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579071832,NA,188796792,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:06Z,464,"Error performing SNMP query for description to 190.103.186.147: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 29,NA,47061,NA,0,NA,0,2024-09-06T04:57:11Z,NA,Ampath Layer 2,188784822,2024-09-06T05:04:55Z,0,2024-09-06T04:57:11Z,NA,NA,BCT-MI3-SW03,589,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569562,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:06Z,457,"Error performing SNMP query for description to 192.168.204.4: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,47677,NA,0,NA,0,2024-09-06T04:57:27Z,NA,Ampath Layer 2,188792662,2024-09-06T05:05:04Z,0,2024-09-06T04:57:27Z,NA,NA,JAX-LUM-SW02,598,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579762,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:05Z,465,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,46792,NA,0,NA,0,2024-09-06T04:57:08Z,NA,Ampath Layer 2,188783662,2024-09-06T05:04:53Z,0,2024-09-06T04:57:08Z,NA,NA,MIA-MI1-SW14,588,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:04Z,464,"Error performing SNMP query for description to 190.103.186.158: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 3,NA,46798,NA,0,NA,0,2024-09-06T04:57:10Z,NA,Ampath Layer 2,188784672,2024-09-06T05:04:54Z,0,2024-09-06T04:57:10Z,NA,NA,MIA-MI1-SW16,590,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567022,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:04Z,462,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,43806,NA,0,NA,0,2024-09-06T04:57:14Z,NA,Ampath Layer 2,188786452,2024-09-06T05:04:56Z,0,2024-09-06T04:57:14Z,NA,NA,SAO-SP4-SW03,592,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:03Z,465,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 114,NA,46792,NA,0,NA,0,2024-09-06T04:57:08Z,NA,Ampath Layer 2,188783682,2024-09-06T05:04:53Z,0,2024-09-06T04:57:08Z,NA,NA,MIA-MI1-SW14,590,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:03Z,461,"Error performing SNMP query for description to 190.103.186.155: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,46789,NA,0,NA,0,2024-09-06T04:57:16Z,NA,Ampath Layer 2,188787542,2024-09-06T05:04:57Z,0,2024-09-06T04:57:16Z,NA,NA,SJU-H787-SW03,594,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579566992,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:03Z,457,"Error performing SNMP query for description to 192.168.204.4: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 10,NA,47677,NA,0,NA,0,2024-09-06T04:57:27Z,NA,Ampath Layer 2,188792672,2024-09-06T05:05:04Z,0,2024-09-06T04:57:27Z,NA,NA,JAX-LUM-SW02,601,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579762,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:03Z,477,"Error performing SNMP query for description to 190.103.186.152: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,45931,NA,0,NA,0,2024-09-06T04:57:35Z,NA,Ampath Layer 2,188796272,2024-09-06T05:05:32Z,0,2024-09-06T04:57:35Z,NA,NA,SAO-SP4-SW04,629,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579558892,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:02Z,461,"Error performing SNMP query for description to 190.103.186.155: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,46789,NA,0,NA,0,2024-09-06T04:57:16Z,NA,Ampath Layer 2,188787522,2024-09-06T05:04:57Z,0,2024-09-06T04:57:16Z,NA,NA,SJU-H787-SW03,595,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579566992,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:55:00Z,465,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 23,NA,46792,NA,0,NA,0,2024-09-06T04:57:08Z,NA,Ampath Layer 2,188783712,2024-09-06T05:04:53Z,0,2024-09-06T04:57:08Z,NA,NA,MIA-MI1-SW14,593,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:54:59Z,573,"CRITICAL - 190.103.186.238: rta nan, lost 100%",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,red,HOST,NA,38739,NA,0,NA,0,2024-09-06T04:57:37Z,NA,Ampath Layer 2,188796792,2024-09-06T05:07:10Z,0,2024-09-06T04:57:54Z,NA,NA,FOR-ACB-SW01,731,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579071832,NA,NA,,Critical,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:54:50Z,465,"Error performing SNMP query for description to 190.103.186.153: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 13,NA,47064,NA,0,NA,0,2024-09-06T04:57:07Z,NA,Ampath Layer 2,188783232,2024-09-06T05:04:52Z,0,2024-09-06T04:57:07Z,NA,NA,BCT-MI3-SW04,602,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569572,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T04:54:50Z,465,"Error performing SNMP query for description to 190.103.186.153: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 32,NA,47064,NA,0,NA,0,2024-09-06T04:57:07Z,NA,Ampath Layer 2,188783242,2024-09-06T05:04:52Z,0,2024-09-06T04:57:54Z,NA,NA,BCT-MI3-SW04,602,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569572,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-06T01:45:50Z,0,"Error performing SNMP query for description to 190.103.186.153: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 13,NA,47064,NA,0,NA,0,2024-09-06T01:47:30Z,NA,Ampath Layer 2,188758232,2024-09-06T01:47:30Z,0,2024-09-06T01:47:30Z,NA,NA,BCT-MI3-SW04,100,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579569572,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-09-05T23:59:20Z,44,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,43806,NA,0,NA,0,2024-09-06T00:00:34Z,NA,Ampath Layer 2,188752282,2024-09-06T00:01:18Z,0,2024-09-06T00:00:34Z,NA,NA,SAO-SP4-SW03,118,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
